time,gti,temp_air,wind_speed,humidity,precipitation,pm10,power
2024-07-21 03:00:00,0.0,16.1,1.55,79.0,0.0,12.7,0.0
2024-07-21 04:00:00,0.0,16.12,1.86,77.8,0.0,18.3,0.0
2024-07-21 05:00:00,0.0,18.32,1.1,73.8,0.0,17.0,0.0
2024-07-21 06:00:00,0.0,14.59,2.04,88.1,0.0,17.6,0.0
2024-07-21 07:00:00,106.9,19.49,4.02,77.5,0.0,21.1,4.777
2024-07-21 08:00:00,191.7,23.14,6.92,72.1,0.0,16.6,7.988
2024-07-21 09:00:00,669.9,18.09,3.12,73.4,0.0,17.9,26.728
2024-07-21 10:00:00,293.1,24.52,3.96,76.2,0.0,18.4,12.481
2024-07-21 11:00:00,744.6,25.3,2.2,70.9,0.0,22.3,28.575
2024-07-21 12:00:00,710.8,23.37,5.07,66.1,0.0,15.9,28.818
2024-07-21 13:00:00,651.7,27.1,1.33,64.8,0.0,21.1,26.321
2024-07-21 14:00:00,709.2,28.32,0.83,70.0,0.0,21.6,27.683
2024-07-21 15:00:00,669.4,25.22,2.12,58.6,0.0,21.2,25.896
2024-07-21 16:00:00,181.0,25.76,3.39,68.3,0.0,14.3,6.945
2024-07-21 17:00:00,184.5,26.36,0.78,72.8,0.0,20.2,7.165
2024-07-21 18:00:00,0.0,26.99,7.73,68.5,0.0,20.9,0.0
2024-07-21 19:00:00,0.0,23.67,1.13,75.4,0.0,16.6,0.0
2024-07-21 20:00:00,0.0,23.22,1.72,59.0,0.0,22.7,0.0
2024-07-21 21:00:00,0.0,20.99,3.39,66.4,0.0,20.4,0.0
2024-07-21 22:00:00,0.0,20.73,3.05,79.9,0.0,19.7,0.0
2024-07-21 23:00:00,0.0,21.06,5.18,76.6,0.0,19.5,0.0
2024-07-22 00:00:00,0.0,18.6,4.1,75.5,0.0,21.0,0.0
2024-07-22 01:00:00,0.0,17.11,1.16,80.5,0.0,16.0,0.0
2024-07-22 02:00:00,0.0,17.1,1.77,82.5,0.0,16.9,0.0
2024-07-22 03:00:00,0.0,15.78,3.61,77.6,0.0,20.7,0.0
2024-07-22 04:00:00,0.0,15.66,2.19,76.5,0.0,23.2,0.0
2024-07-22 05:00:00,0.0,19.45,1.13,68.1,0.0,18.7,0.0
2024-07-22 06:00:00,0.0,20.9,0.35,83.1,0.0,16.0,0.0
2024-07-22 07:00:00,108.4,16.79,6.01,79.7,0.0,19.4,4.802
2024-07-22 08:00:00,206.2,21.56,1.7,82.7,0.0,22.0,8.709
2024-07-22 09:00:00,556.8,23.26,3.58,63.4,0.0,20.8,23.105
2024-07-22 10:00:00,504.3,21.45,1.21,74.4,0.0,24.8,20.069
2024-07-22 11:00:00,409.0,23.77,3.15,63.7,0.0,22.7,15.882
2024-07-22 12:00:00,473.6,24.65,0.44,80.4,0.0,23.0,18.49
2024-07-22 13:00:00,793.6,29.16,1.19,80.8,0.0,20.7,31.076
2024-07-22 14:00:00,620.1,29.28,1.92,71.8,0.0,20.2,23.36
2024-07-22 15:00:00,566.3,25.59,1.33,62.0,0.34,12.5,22.021
2024-07-22 16:00:00,196.1,24.62,1.5,62.9,0.0,19.5,7.846
2024-07-22 17:00:00,159.0,27.47,4.21,65.9,0.0,20.9,6.117
2024-07-22 18:00:00,0.0,26.33,1.69,68.6,0.0,16.2,0.0
2024-07-22 19:00:00,0.0,26.34,1.01,70.9,0.0,17.0,0.0
2024-07-22 20:00:00,0.0,21.68,1.71,76.2,0.0,19.3,0.0
2024-07-22 21:00:00,0.0,23.06,0.34,71.8,0.0,13.1,0.0
2024-07-22 22:00:00,0.0,19.58,1.98,74.5,0.0,23.7,0.0
2024-07-22 23:00:00,0.0,20.41,1.86,70.0,0.0,11.8,0.0
2024-07-23 00:00:00,0.0,18.37,1.97,81.4,0.0,13.8,0.0
2024-07-23 01:00:00,0.0,20.48,0.71,60.5,0.0,20.7,0.0
2024-07-23 02:00:00,0.0,17.8,2.82,78.6,0.0,25.2,0.0
2024-07-23 03:00:00,0.0,16.49,2.1,81.0,0.0,22.1,0.0
2024-07-23 04:00:00,0.0,17.34,5.89,77.3,0.0,23.4,0.0
2024-07-23 05:00:00,0.0,17.48,4.45,83.3,0.0,19.5,0.0
2024-07-23 06:00:00,0.0,16.7,1.22,85.3,0.0,17.9,0.0
2024-07-23 07:00:00,151.2,22.35,1.18,73.8,0.0,15.2,5.939
2024-07-23 08:00:00,405.6,23.07,4.55,85.6,0.0,20.1,16.682
2024-07-23 09:00:00,366.0,21.7,1.04,69.2,0.0,25.1,14.668
2024-07-23 10:00:00,594.4,24.31,1.11,67.5,0.0,13.5,23.177
2024-07-23 11:00:00,869.5,27.54,2.98,63.9,0.0,20.4,33.985
2024-07-23 12:00:00,714.7,27.35,1.49,73.3,0.72,19.7,28.64
2024-07-23 13:00:00,741.4,25.83,3.0,70.6,0.0,27.3,28.767
2024-07-23 14:00:00,752.4,26.66,0.48,55.9,0.0,21.8,29.065
2024-07-23 15:00:00,635.8,24.39,1.7,68.2,0.0,19.5,24.66
2024-07-23 16:00:00,229.3,27.95,4.86,62.3,0.0,23.6,9.426
2024-07-23 17:00:00,116.7,28.16,1.16,75.8,0.0,17.4,4.735
2024-07-23 18:00:00,0.0,27.37,1.54,61.7,0.0,24.7,0.0
2024-07-23 19:00:00,0.0,25.51,1.94,68.7,0.0,12.4,0.0
2024-07-23 20:00:00,0.0,23.79,1.6,61.4,0.0,16.8,0.0
2024-07-23 21:00:00,0.0,20.47,0.48,75.8,0.0,18.9,0.0
2024-07-23 22:00:00,0.0,21.15,4.6,85.3,0.0,26.3,0.0
2024-07-23 23:00:00,0.0,18.52,2.06,72.2,0.0,14.1,0.0
2024-07-24 00:00:00,0.0,19.2,3.17,82.0,0.0,21.8,0.0
2024-07-24 01:00:00,0.0,16.47,5.08,78.4,0.0,20.0,0.0
2024-07-24 02:00:00,0.0,17.9,1.53,77.8,0.0,14.1,0.0
2024-07-24 03:00:00,0.0,18.93,2.86,80.4,0.0,17.6,0.0
2024-07-24 04:00:00,0.0,17.68,0.2,70.6,0.0,21.1,0.0
2024-07-24 05:00:00,0.0,18.11,0.21,73.1,0.0,16.7,0.0
2024-07-24 06:00:00,0.0,19.78,2.27,70.2,0.0,20.1,0.0
2024-07-24 07:00:00,136.6,22.1,0.61,83.0,0.0,19.8,5.312
2024-07-24 08:00:00,285.1,20.49,3.22,81.1,0.0,19.3,11.202
2024-07-24 09:00:00,369.6,22.73,3.66,78.1,0.0,22.5,14.88
2024-07-24 10:00:00,287.6,25.51,1.3,74.9,0.0,11.1,11.888
2024-07-24 11:00:00,725.4,25.45,3.48,73.7,0.0,11.5,27.922
2024-07-24 12:00:00,397.4,22.48,1.81,62.7,0.0,13.3,15.644
2024-07-24 13:00:00,448.0,25.2,5.65,65.6,0.0,18.3,17.85
2024-07-24 14:00:00,386.3,27.9,0.77,64.6,0.0,16.5,14.724
2024-07-24 15:00:00,376.5,26.35,2.05,68.6,0.0,20.3,14.556
2024-07-24 16:00:00,213.8,28.94,2.73,58.6,0.0,18.2,8.295
2024-07-24 17:00:00,140.3,29.06,4.04,56.2,0.0,15.6,5.715
2024-07-24 18:00:00,0.0,24.6,3.82,63.6,0.0,21.8,0.0
2024-07-24 19:00:00,0.0,22.9,1.64,67.4,0.0,19.7,0.0
2024-07-24 20:00:00,0.0,22.7,1.87,70.0,0.0,15.4,0.0
2024-07-24 21:00:00,0.0,21.32,1.12,76.4,0.0,17.6,0.0
2024-07-24 22:00:00,0.0,22.96,5.24,70.9,0.0,19.1,0.0
2024-07-24 23:00:00,0.0,17.89,6.78,85.2,0.0,29.0,0.0
2024-07-25 00:00:00,0.0,19.51,0.4,79.7,0.0,20.4,0.0
2024-07-25 01:00:00,0.0,19.68,4.49,73.9,0.0,13.8,0.0
2024-07-25 02:00:00,0.0,18.33,3.66,80.1,0.0,23.1,0.0
2024-07-25 03:00:00,0.0,17.58,0.2,77.7,0.0,22.0,0.0
2024-07-25 04:00:00,0.0,16.85,4.24,75.6,0.0,23.1,0.0
2024-07-25 05:00:00,0.0,20.37,5.85,75.3,0.0,12.4,0.0
2024-07-25 06:00:00,0.0,18.02,3.96,80.3,0.0,16.7,0.0
2024-07-25 07:00:00,179.8,20.85,1.05,80.4,0.0,13.2,8.036
2024-07-25 08:00:00,463.0,20.4,7.58,88.2,0.0,23.1,20.232
2024-07-25 09:00:00,398.6,19.16,4.68,84.0,0.0,15.8,16.763
2024-07-25 10:00:00,627.1,22.82,1.11,66.0,0.0,8.9,23.548
2024-07-25 11:00:00,407.0,24.19,3.29,60.8,0.0,23.6,16.437
2024-07-25 12:00:00,719.6,25.25,3.15,76.9,0.0,21.9,28.375
2024-07-25 13:00:00,466.1,25.27,0.74,68.3,0.0,15.0,18.847
2024-07-25 14:00:00,608.4,27.7,2.52,61.9,0.0,20.1,23.527
2024-07-25 15:00:00,270.5,28.03,3.03,75.5,0.0,20.5,10.68
2024-07-25 16:00:00,324.3,26.3,1.58,66.7,0.0,15.9,12.808
2024-07-25 17:00:00,122.5,25.79,6.29,67.8,0.0,25.7,5.22
2024-07-25 18:00:00,0.0,23.89,1.95,66.9,0.0,22.0,0.0
2024-07-25 19:00:00,0.0,24.81,3.49,57.4,0.0,15.3,0.0
2024-07-25 20:00:00,0.0,25.29,2.42,63.5,0.0,15.4,0.0
2024-07-25 21:00:00,0.0,24.0,1.3,66.8,0.0,18.2,0.0
2024-07-25 22:00:00,0.0,19.73,2.87,65.9,0.0,16.3,0.0
2024-07-25 23:00:00,0.0,22.41,2.22,73.0,0.0,19.3,0.0
2024-07-26 00:00:00,0.0,17.83,7.49,79.6,0.0,15.4,0.0
2024-07-26 01:00:00,0.0,16.05,4.53,85.6,0.0,21.1,0.0
2024-07-26 02:00:00,0.0,15.03,0.55,76.8,0.0,18.4,0.0
2024-07-26 03:00:00,0.0,15.29,1.25,69.8,0.0,15.8,0.0
2024-07-26 04:00:00,0.0,17.58,1.09,76.3,0.0,22.2,0.0
2024-07-26 05:00:00,0.0,17.19,0.2,71.3,0.0,17.8,0.0
2024-07-26 06:00:00,0.0,17.42,3.72,78.3,4.47,23.2,0.0
2024-07-26 07:00:00,211.8,18.13,3.22,82.8,0.0,14.9,8.723
2024-07-26 08:00:00,318.8,18.98,0.9,73.4,0.0,23.9,12.563
2024-07-26 09:00:00,390.9,20.57,0.94,74.3,0.0,18.4,15.192
2024-07-26 10:00:00,781.0,24.72,0.31,57.4,0.0,19.2,28.124
2024-07-26 11:00:00,688.3,27.11,1.17,64.5,0.0,22.8,26.06
2024-07-26 12:00:00,657.6,28.24,3.12,75.1,0.0,10.9,26.851
2024-07-26 13:00:00,667.3,27.27,8.09,70.0,0.0,23.7,28.256
2024-07-26 14:00:00,614.9,26.0,0.58,63.5,0.0,27.0,24.189
2024-07-26 15:00:00,537.8,25.9,2.91,61.6,0.0,11.4,21.753
2024-07-26 16:00:00,331.7,27.87,8.86,65.8,0.0,21.4,14.642
2024-07-26 17:00:00,222.4,25.87,2.07,71.4,0.0,13.1,9.205
2024-07-26 18:00:00,0.0,26.06,2.03,63.5,0.0,18.6,0.0
2024-07-26 19:00:00,0.0,27.3,2.38,65.5,0.0,20.2,0.0
2024-07-26 20:00:00,0.0,23.52,2.16,59.6,0.0,21.3,0.0
2024-07-26 21:00:00,0.0,25.32,3.86,73.9,0.0,16.9,0.0
2024-07-26 22:00:00,0.0,18.92,10.73,71.6,0.0,14.4,0.0
2024-07-26 23:00:00,0.0,20.08,1.29,79.1,0.0,24.9,0.0
2024-07-27 00:00:00,0.0,18.82,0.69,78.9,0.0,9.4,0.0
2024-07-27 01:00:00,0.0,16.07,0.96,82.9,0.0,18.0,0.0
2024-07-27 02:00:00,0.0,18.25,4.07,75.9,3.3,19.4,0.0
2024-07-27 03:00:00,0.0,19.18,2.7,86.3,0.0,20.0,0.0
2024-07-27 04:00:00,0.0,20.35,4.57,71.1,0.0,25.5,0.0
2024-07-27 05:00:00,0.0,18.17,0.4,87.6,0.0,12.8,0.0
2024-07-27 06:00:00,0.0,15.49,1.97,82.3,0.0,17.6,0.0
2024-07-27 07:00:00,150.2,20.1,3.76,76.0,0.0,16.8,6.494
2024-07-27 08:00:00,301.1,21.7,0.38,72.0,0.0,18.4,11.794
2024-07-27 09:00:00,452.9,21.53,2.89,74.2,3.91,21.0,18.954
2024-07-27 10:00:00,426.1,23.5,2.02,71.3,0.0,29.9,17.806
2024-07-27 11:00:00,497.7,23.66,6.8,81.5,0.0,21.8,21.439
2024-07-27 12:00:00,722.9,25.22,0.63,61.9,0.0,23.3,28.317
2024-07-27 13:00:00,678.5,27.74,4.84,65.0,0.0,22.4,26.925
2024-07-27 14:00:00,629.4,28.79,1.62,59.2,0.0,24.7,24.889
2024-07-27 15:00:00,392.0,24.97,0.37,66.0,0.0,12.5,15.821
2024-07-27 16:00:00,264.8,25.94,1.36,68.4,0.0,20.8,10.457
2024-07-27 17:00:00,139.5,23.83,4.43,79.8,0.0,12.1,5.715
2024-07-27 18:00:00,0.0,28.17,4.16,68.5,0.0,26.6,0.0
2024-07-27 19:00:00,0.0,25.69,3.47,62.8,0.0,19.9,0.0
2024-07-27 20:00:00,0.0,20.17,0.97,73.4,0.0,19.4,0.0
2024-07-27 21:00:00,0.0,21.78,6.92,80.2,0.0,20.3,0.0
2024-07-27 22:00:00,0.0,20.16,2.36,71.7,0.0,11.5,0.0
2024-07-27 23:00:00,0.0,18.25,1.96,78.3,1.11,9.3,0.0
2024-07-28 00:00:00,0.0,19.87,2.35,78.0,0.0,16.9,0.0
2024-07-28 01:00:00,0.0,19.04,0.71,75.2,0.0,15.5,0.0
2024-07-28 02:00:00,0.0,17.43,0.4,73.0,0.0,17.2,0.0
2024-07-28 03:00:00,0.0,15.89,2.06,81.8,0.0,16.4,0.0
2024-07-28 04:00:00,0.0,16.07,0.28,93.9,0.0,19.6,0.0
2024-07-28 05:00:00,0.0,17.59,4.3,75.5,0.0,20.1,0.0
2024-07-28 06:00:00,0.0,17.63,6.07,75.0,0.0,20.2,0.0
2024-07-28 07:00:00,85.7,19.34,10.29,80.6,0.0,17.2,4.04
2024-07-28 08:00:00,415.5,21.4,1.25,88.0,0.0,21.3,17.644
2024-07-28 09:00:00,529.5,19.55,4.17,70.8,0.0,14.6,22.663
2024-07-28 10:00:00,574.2,22.01,4.01,65.9,0.0,25.2,24.134
2024-07-28 11:00:00,451.2,24.3,2.11,75.0,7.49,19.1,18.056
2024-07-28 12:00:00,414.8,27.74,3.32,71.0,0.0,15.7,17.008
2024-07-28 13:00:00,679.7,27.45,5.47,60.6,0.0,19.3,28.565
2024-07-28 14:00:00,511.0,26.68,1.73,65.6,0.0,14.5,19.973
2024-07-28 15:00:00,597.0,27.46,3.56,59.5,0.0,14.4,24.403
2024-07-28 16:00:00,241.5,26.53,3.25,65.4,0.0,19.3,10.355
2024-07-28 17:00:00,183.5,27.8,2.79,64.3,0.0,14.9,7.254
2024-07-28 18:00:00,0.0,26.04,1.11,73.9,0.0,24.4,0.0
2024-07-28 19:00:00,0.0,26.27,0.91,75.2,0.0,14.8,0.0
2024-07-28 20:00:00,0.0,21.11,1.75,73.5,0.0,21.1,0.0
2024-07-28 21:00:00,0.0,20.64,4.33,83.6,0.0,15.1,0.0
2024-07-28 22:00:00,0.0,20.97,2.8,80.0,0.0,21.7,0.0
2024-07-28 23:00:00,0.0,20.09,3.51,67.4,1.58,21.3,0.0
2024-07-29 00:00:00,0.0,21.89,3.32,79.9,0.0,9.5,0.0
2024-07-29 01:00:00,0.0,14.78,9.79,86.5,0.0,21.6,0.0
2024-07-29 02:00:00,0.0,16.94,4.03,90.6,0.0,19.9,0.0
2024-07-29 03:00:00,0.0,16.7,1.11,81.0,0.0,19.7,0.0
2024-07-29 04:00:00,0.0,17.35,2.07,89.2,0.0,18.2,0.0
2024-07-29 05:00:00,0.0,20.09,4.61,64.9,0.0,17.1,0.0
2024-07-29 06:00:00,0.0,19.6,0.33,73.2,0.0,9.7,0.0
2024-07-29 07:00:00,131.6,16.92,2.28,67.2,0.0,17.8,5.533
2024-07-29 08:00:00,344.6,22.83,1.67,70.2,0.0,17.8,14.706
2024-07-29 09:00:00,637.5,24.08,0.98,71.5,0.0,17.1,22.765
2024-07-29 10:00:00,327.3,23.51,0.93,71.0,0.0,14.1,12.82
2024-07-29 11:00:00,720.3,21.89,3.91,78.7,0.0,23.0,27.637
2024-07-29 12:00:00,739.5,25.13,4.32,84.1,0.0,19.2,31.175
2024-07-29 13:00:00,700.8,26.85,1.71,65.0,0.0,16.1,26.721
2024-07-29 14:00:00,548.6,28.15,1.83,73.3,0.0,11.4,20.631
2024-07-29 15:00:00,639.3,24.17,2.14,74.7,0.0,14.7,25.843
2024-07-29 16:00:00,312.4,25.5,0.2,71.0,0.0,16.7,12.614
2024-07-29 17:00:00,214.0,27.8,7.64,71.2,0.0,22.8,9.074
2024-07-29 18:00:00,0.0,27.61,3.74,64.2,0.0,18.2,0.0
2024-07-29 19:00:00,0.0,24.97,4.61,75.8,0.0,16.6,0.0
2024-07-29 20:00:00,0.0,24.84,1.73,60.9,0.0,20.7,0.0
2024-07-29 21:00:00,0.0,22.5,3.7,73.3,0.0,20.9,0.0
2024-07-29 22:00:00,0.0,21.97,0.74,71.2,0.0,18.4,0.0
2024-07-29 23:00:00,0.0,19.54,3.57,90.9,0.0,21.3,0.0
2024-07-30 00:00:00,0.0,18.97,2.4,70.2,0.0,20.7,0.0
2024-07-30 01:00:00,0.0,15.62,0.76,83.6,0.0,21.3,0.0
2024-07-30 02:00:00,0.0,18.04,6.67,85.3,0.0,18.0,0.0
2024-07-30 03:00:00,0.0,14.91,3.83,78.1,0.0,14.7,0.0
2024-07-30 04:00:00,0.0,18.04,10.43,78.0,0.0,16.8,0.0
2024-07-30 05:00:00,0.0,16.8,1.1,76.2,0.0,21.0,0.0
2024-07-30 06:00:00,0.0,18.81,2.01,74.2,0.0,23.7,0.0
2024-07-30 07:00:00,89.9,17.86,3.88,88.1,3.29,21.7,3.9
2024-07-30 08:00:00,288.8,19.74,0.26,64.4,0.0,17.9,11.868
2024-07-30 09:00:00,583.1,22.34,2.86,74.3,0.0,21.8,24.291
2024-07-30 10:00:00,661.2,24.21,3.93,57.8,0.0,15.4,26.825
2024-07-30 11:00:00,766.9,25.93,0.95,74.0,0.0,22.8,28.866
2024-07-30 12:00:00,804.9,23.6,2.46,68.8,0.0,24.8,31.263
2024-07-30 13:00:00,526.0,23.87,1.3,60.4,0.0,22.1,21.374
2024-07-30 14:00:00,541.1,25.15,3.11,68.3,0.0,13.9,21.863
2024-07-30 15:00:00,442.8,25.19,3.64,61.9,0.0,14.2,16.99
2024-07-30 16:00:00,194.9,28.97,2.37,70.6,0.0,22.1,8.056
2024-07-30 17:00:00,176.0,28.13,4.27,71.9,0.0,20.2,7.048
2024-07-30 18:00:00,0.0,23.83,0.74,64.0,0.0,15.0,0.0
2024-07-30 19:00:00,0.0,26.85,4.38,70.5,0.0,15.5,0.0
2024-07-30 20:00:00,0.0,25.0,7.63,65.5,0.0,20.1,0.0
2024-07-30 21:00:00,0.0,19.34,0.86,74.5,0.0,14.3,0.0
2024-07-30 22:00:00,0.0,18.95,0.81,88.6,0.0,19.7,0.0
2024-07-30 23:00:00,0.0,16.8,6.11,77.0,0.0,23.6,0.0
2024-07-31 00:00:00,0.0,18.09,2.79,86.5,0.0,18.7,0.0
2024-07-31 01:00:00,0.0,17.45,4.01,89.1,0.0,25.3,0.0
2024-07-31 02:00:00,0.0,16.94,1.35,77.2,0.0,20.4,0.0
2024-07-31 03:00:00,0.0,13.71,1.64,84.7,0.0,18.3,0.0
2024-07-31 04:00:00,0.0,14.78,5.28,78.9,0.0,21.6,0.0
2024-07-31 05:00:00,0.0,17.81,1.85,78.2,0.0,22.3,0.0
2024-07-31 06:00:00,0.0,19.15,1.49,80.5,0.0,14.9,0.0
2024-07-31 07:00:00,170.9,16.22,0.39,79.5,0.0,17.3,7.222
2024-07-31 08:00:00,432.3,18.53,1.62,79.6,0.0,14.1,18.133
2024-07-31 09:00:00,360.1,23.28,0.82,67.4,0.0,11.5,14.186
2024-07-31 10:00:00,539.8,21.21,0.99,68.7,0.0,17.4,21.892
2024-07-31 11:00:00,805.7,24.23,1.23,68.2,0.0,19.7,31.172
2024-07-31 12:00:00,590.3,23.31,4.56,72.4,0.0,16.8,25.335
2024-07-31 13:00:00,788.1,27.33,0.36,74.5,0.0,19.1,29.458
2024-07-31 14:00:00,508.0,23.55,2.56,70.1,0.0,16.7,20.429
2024-07-31 15:00:00,412.2,26.29,1.69,70.4,0.0,14.5,16.581
2024-07-31 16:00:00,207.2,27.99,2.96,60.3,0.0,19.3,8.221
2024-07-31 17:00:00,102.3,27.0,3.3,72.3,0.0,13.9,4.287
2024-07-31 18:00:00,0.0,24.59,1.21,67.7,0.0,17.5,0.0
2024-07-31 19:00:00,0.0,23.2,4.71,70.3,0.0,14.2,0.0
2024-07-31 20:00:00,0.0,22.7,7.87,72.6,0.0,15.5,0.0
2024-07-31 21:00:00,0.0,19.82,0.77,72.5,0.0,14.9,0.0
2024-07-31 22:00:00,0.0,20.31,3.77,68.5,0.0,24.2,0.0
2024-07-31 23:00:00,0.0,19.13,2.13,79.3,0.0,18.4,0.0
2024-08-01 00:00:00,0.0,17.55,2.41,83.9,0.0,14.9,0.0
2024-08-01 01:00:00,0.0,18.88,4.8,68.8,0.0,15.7,0.0
2024-08-01 02:00:00,0.0,15.28,3.75,82.7,0.0,20.9,0.0
2024-08-01 03:00:00,0.0,14.15,1.82,83.9,0.0,18.4,0.0
2024-08-01 04:00:00,0.0,16.09,5.22,78.0,0.0,20.5,0.0
2024-08-01 05:00:00,0.0,17.57,2.18,76.2,0.0,19.8,0.0
2024-08-01 06:00:00,0.0,18.02,1.23,84.3,0.0,21.7,0.0
2024-08-01 07:00:00,132.5,18.98,2.69,89.7,0.0,11.6,5.25
2024-08-01 08:00:00,365.6,18.73,5.7,84.8,0.0,17.6,14.979
2024-08-01 09:00:00,307.7,20.24,0.55,78.5,0.0,11.6,12.566
2024-08-01 10:00:00,522.3,22.27,3.54,79.9,0.0,25.1,21.048
2024-08-01 11:00:00,510.2,23.36,0.29,74.3,0.0,16.9,20.671
2024-08-01 12:00:00,618.0,26.89,4.0,63.1,0.0,22.8,24.961
2024-08-01 13:00:00,635.0,26.44,3.14,69.9,3.01,20.5,24.379
2024-08-01 14:00:00,785.5,25.74,6.52,60.5,0.0,15.2,33.521
2024-08-01 15:00:00,603.2,28.35,0.66,61.0,0.0,23.2,22.998
2024-08-01 16:00:00,366.0,27.21,2.87,72.5,0.0,17.0,15.375
2024-08-01 17:00:00,106.3,24.0,1.19,69.5,0.0,22.4,4.267
2024-08-01 18:00:00,0.0,20.38,1.75,70.0,0.0,15.0,0.0
2024-08-01 19:00:00,0.0,22.22,7.3,69.2,0.0,19.7,0.0
2024-08-01 20:00:00,0.0,23.9,3.0,63.4,0.0,17.3,0.0
2024-08-01 21:00:00,0.0,23.05,3.53,73.7,0.0,18.7,0.0
2024-08-01 22:00:00,0.0,17.93,1.69,75.4,0.0,14.7,0.0
2024-08-01 23:00:00,0.0,20.2,2.32,73.7,0.0,11.6,0.0
2024-08-02 00:00:00,0.0,19.06,4.89,79.0,0.0,12.3,0.0
2024-08-02 01:00:00,0.0,19.43,6.51,78.1,0.0,23.0,0.0
2024-08-02 02:00:00,0.0,18.26,2.35,70.4,0.0,13.3,0.0
2024-08-02 03:00:00,0.0,18.7,5.66,70.1,0.0,15.9,0.0
2024-08-02 04:00:00,0.0,17.57,2.29,77.9,0.0,16.1,0.0
2024-08-02 05:00:00,0.0,18.02,1.27,81.7,0.0,21.4,0.0
2024-08-02 06:00:00,0.0,17.63,2.76,74.2,0.0,23.7,0.0
2024-08-02 07:00:00,160.1,20.4,1.15,71.7,0.0,23.5,6.917
2024-08-02 08:00:00,174.9,18.38,2.92,78.2,0.0,12.0,7.415
2024-08-02 09:00:00,615.9,21.46,0.77,74.4,0.0,12.0,24.228
2024-08-02 10:00:00,485.9,23.77,3.85,70.6,0.0,13.7,20.207
2024-08-02 11:00:00,563.5,26.28,0.82,70.2,0.0,20.6,21.89
2024-08-02 12:00:00,587.2,24.49,1.27,64.6,0.0,19.6,22.899
2024-08-02 13:00:00,515.3,27.45,1.47,75.5,0.0,22.5,20.694
2024-08-02 14:00:00,620.3,26.2,0.91,66.2,0.0,12.9,22.487
2024-08-02 15:00:00,230.6,28.15,2.26,75.7,0.0,14.4,9.159
2024-08-02 16:00:00,416.9,25.3,0.2,56.0,0.0,19.0,16.121
2024-08-02 17:00:00,97.9,27.09,2.04,56.7,0.0,14.7,3.987
2024-08-02 18:00:00,0.0,25.06,0.2,68.8,0.0,21.8,0.0
2024-08-02 19:00:00,0.0,22.39,3.0,78.5,0.0,11.6,0.0
2024-08-02 20:00:00,0.0,22.73,0.75,73.5,0.0,25.9,0.0
2024-08-02 21:00:00,0.0,23.65,3.19,70.4,0.0,17.0,0.0
2024-08-02 22:00:00,0.0,18.85,5.52,78.5,1.88,10.7,0.0
2024-08-02 23:00:00,0.0,16.94,1.49,78.9,0.0,25.9,0.0
2024-08-03 00:00:00,0.0,18.69,2.46,88.8,0.0,12.8,0.0
2024-08-03 01:00:00,0.0,14.78,0.62,78.6,0.0,20.7,0.0
2024-08-03 02:00:00,0.0,19.14,3.21,84.1,0.0,15.6,0.0
2024-08-03 03:00:00,0.0,18.93,3.74,72.2,0.0,11.9,0.0
2024-08-03 04:00:00,0.0,18.35,0.54,75.6,0.0,15.7,0.0
2024-08-03 05:00:00,0.0,17.28,3.81,72.8,0.0,22.2,0.0
2024-08-03 06:00:00,0.0,20.58,1.81,79.8,0.0,19.3,0.0
2024-08-03 07:00:00,131.3,21.14,1.55,81.3,0.0,11.5,5.465
2024-08-03 08:00:00,365.6,19.53,4.74,74.9,0.0,19.7,15.051
2024-08-03 09:00:00,468.2,23.78,1.44,74.1,0.0,16.2,18.086
2024-08-03 10:00:00,705.9,21.55,0.67,74.3,0.0,21.3,28.671
2024-08-03 11:00:00,620.0,23.83,2.1,74.4,0.0,10.6,24.556
2024-08-03 12:00:00,658.8,22.47,4.11,79.5,1.65,9.5,26.992
2024-08-03 13:00:00,576.8,26.17,2.18,61.1,0.0,10.9,23.253
2024-08-03 14:00:00,662.3,26.01,1.82,61.9,0.0,21.7,25.851
2024-08-03 15:00:00,396.3,25.94,3.36,65.0,0.0,18.5,16.266
2024-08-03 16:00:00,408.6,26.2,1.08,65.3,0.0,27.4,15.862
2024-08-03 17:00:00,131.7,25.08,2.56,70.6,0.0,14.9,5.466
2024-08-03 18:00:00,0.0,25.22,0.3,69.2,0.0,13.8,0.0
2024-08-03 19:00:00,0.0,26.05,3.22,66.9,0.0,10.5,0.0
2024-08-03 20:00:00,0.0,21.32,4.97,73.4,0.0,22.0,0.0
2024-08-03 21:00:00,0.0,22.92,6.31,73.2,0.0,19.2,0.0
2024-08-03 22:00:00,0.0,20.65,4.37,70.0,0.0,19.3,0.0
2024-08-03 23:00:00,0.0,19.68,3.7,63.1,1.19,18.8,0.0
2024-08-04 00:00:00,0.0,17.99,2.16,72.4,0.0,23.9,0.0
2024-08-04 01:00:00,0.0,16.17,3.86,86.6,0.0,13.8,0.0
2024-08-04 02:00:00,0.0,17.41,2.38,63.0,0.0,22.7,0.0
2024-08-04 03:00:00,0.0,17.35,0.75,85.4,0.0,19.2,0.0
2024-08-04 04:00:00,0.0,15.54,5.15,77.3,0.0,15.2,0.0
2024-08-04 05:00:00,0.0,15.24,0.3,86.2,0.0,16.5,0.0
2024-08-04 06:00:00,0.0,18.17,1.58,71.5,0.0,14.6,0.0
